PLAYER_ID,PLAYER_AGE,GP,PPG,APG,RPG,SPG,TOV,PPG_TREND,RPG_TREND,APG_TREND,MPG_TREND,CAREER_LENGTH
77717,29.0,175,5.691783800182021,1.88577038460242,0.0,0.6857278289007989,50.0,,,,,2
77718,26.0,44,2.613636363636364,0.3409090909090909,1.318181818181818,0.1818181818181818,25.0,,,,,1
77719,32.0,710,6.556023535564055,0.944239563316648,4.086468791464639,0.3167317033658265,61.833333333333336,,,,,8
77720,23.0,20,1.95,0.25,1.3,0.15,7.0,,,,,1
77721,33.0,768,15.3776062633545,8.248749730271767,2.5563593472722053,1.5162756043487327,236.8,,,,,10
77722,30.0,411,7.603624956372272,3.1901074260203712,2.5298108759527635,0.5138551922921623,50.0,,,,,7
77723,27.0,201,2.8521039562052035,0.5730382640103844,1.0288461538461537,1.1630235904960777,50.0,,,,,5
77724,23.0,5,1.6,0.8,,5.4,50.0,,,,,1
77725,24.0,1,0.0,0.0,1.0,27.0,50.0,,,,,1
77727,25.0,133,3.643602540834846,0.6150737937883094,3.564220000228287,2.8490009588056022,50.0,,,,,4
77728,30.0,217,7.2425,0.9127777777777777,1.0,1.0275,50.0,,,,,5
77729,25.0,99,5.752214452214453,0.8132090132090131,1.3361305361305362,0.3784382284382284,40.666666666666664,,,,,3
77731,24.0,187,3.9322406145190953,0.7881964730065997,2.9194309206967435,0.45051390241263656,82.33333333333333,,,,,3
77732,23.0,17,2.3529411764705883,0.3529411764705882,2.5294117647058822,0.1764705882352941,19.0,,,,,1
77733,30.0,465,6.8755525196148115,0.861439664781187,3.614454670007218,0.7305213691830947,45.77777777777778,,,,,7
77734,26.0,397,8.171568941352847,0.8936282414114008,0.0,3.2446488124394235,50.0,,,,,4
77735,28.0,110,4.9289446185997905,0.5625217694183212,,0.8642633228840125,50.0,,,,,3
77736,39.0,185,1.9057575757575755,1.023939393939394,0.13333333333333333,2.4381818181818184,50.0,,,,,3
77737,23.0,39,5.948717948717949,2.1538461538461537,1.7179487179487178,0.6923076923076923,50.0,,,,,1
77738,24.0,25,2.28,0.64,0.32,0.28,10.0,,,,,1
77742,25.0,5,4.2,1.0,2.0,5.4,50.0,,,,,1
77743,25.0,119,6.970170454545455,1.477840909090909,1.5894886363636362,0.4563920454545455,50.0,,,,,2
77744,22.0,70,1.6557765151515151,0.26136363636363635,0.0,1.8536931818181819,50.0,,,,,2
77745,22.0,143,5.685309724244151,1.8604427759140876,0.0,0.8957667415659218,50.0,,,,,2
77746,25.0,25,3.6,0.68,,1.08,50.0,,,,,1
77747,24.0,74,3.2541371158392436,0.644602048857368,1.285263987391647,0.7872340425531915,50.0,,,,,2
77748,23.0,32,1.3125,0.28125,1.0,0.84375,50.0,,,,,1
77750,29.0,193,4.1157651609967,0.9837823794895133,0.0,0.8334497667538969,50.0,,,,,3
77751,34.0,797,15.543857714696644,2.9179140476477965,2.86655492786303,0.44246471544661076,50.0,,,,,10
77752,27.0,172,4.736995230524642,0.9763275039745628,2.176470588235294,0.8137559618441971,50.0,,,,,4
77753,24.0,6,3.8333333333333335,1.6666666666666667,1.1666666666666667,4.5,50.0,,,,,1
77754,30.0,407,7.125560225330178,1.7717257120200773,2.8184222347096197,0.6956574623244496,67.625,,,,,8
77756,31.0,865,9.446397994478161,2.540433980435024,5.208303646463946,0.6635621363801469,141.72727272727272,,,,,11
77757,33.0,335,3.1213778987216485,0.3092516569079069,3.083124389113973,0.25608925218300216,30.5,,,,,10
77758,28.0,127,7.209247258225323,1.7728065802592226,3.5588235294117645,0.42734297108673974,50.0,,,,,2
77759,22.0,102,4.961923076923076,1.1096153846153847,0.8826923076923077,0.3319230769230769,50.0,,,,,2
77760,25.0,35,0.6470588235294118,0.0441176470588235,0.7794117647058824,0.0588235294117647,7.5,,,,,2
77764,28.0,14,3.142857142857143,1.7142857142857142,,1.9285714285714288,50.0,,,,,1
77765,28.0,358,3.9194271519946633,0.7596414527390559,2.7141861388099664,0.8068279191286415,50.0,,,,,7
77766,22.0,24,2.0833333333333335,0.4166666666666667,1.0833333333333333,1.125,50.0,,,,,1
77767,48.0,4,3.0,0.75,2.25,6.75,50.0,,,,,1
77768,23.0,64,2.828125,0.765625,2.46875,0.421875,50.0,,,,,1
77769,23.0,68,2.870214752567694,0.6502908855850031,0.0,1.3855850032320622,50.0,,,,,1
77770,30.0,569,9.039239449164787,1.41636535168566,3.5188414524379055,0.7521867427855601,98.5,,,,,8
77771,26.0,64,2.997737556561086,0.3770739064856712,1.145550527903469,0.1553544494720965,20.5,,,,,2
77772,23.0,4,1.25,0.25,2.25,6.75,50.0,,,,,1
77773,27.0,174,5.118366335757639,2.0364583886323016,2.2428695298260517,0.47697085523172483,50.0,,,,,3
77774,26.0,9,0.4444444444444444,0.1111111111111111,,3.0,50.0,,,,,1
77775,26.0,204,6.193706669270579,1.5173762327897666,5.449299384825701,0.6917195586368519,50.0,,,,,4
